"Date","SunZenith_KMU","DHI_Average","GHI_Average","DNI_Average","Ambient_Pressure","Un","Uo","Water","Un (atm-cm)","Uo (atm-cm)","AOD","Alpha","OT","wv_500","wv_625","CI_Beyer","CI_Perez","CI_Hammer","CI_ESRA","GHI_FARMS /10","GHI_FARMS","Dif","New_CC"
"6/29/18 13:00","13.07933223","0","438.8888889","0","995.4","0.247277759","316.5852059","3.852451842","0.000247278","0.316585206","1.035793162","0.465369903","1.174502122","0.4999","0.6742","0.185880208","0.042277309","0.165311474","0.127565635","732.533738","","293.6448491","1"
"6/29/18 14:00","21.82104777","0","819.4444444","0","995.2","0.247213872","316.5587261","3.858222041","0.000247214","0.316558726","1.049964444","0.462659196","1.174513892","0.4999","0.6742","0.073535167","-0.096263944","0.38590474","0.309267091","577.0916598","","242.3527847","1"
"6/29/18 15:00","33.39562253","0","500","0","995","0.247150031","316.5322464","3.862470724","0.00024715","0.316532246","1.005109672","0.488302251","1.204240669","0.4999","0.6742","0.04696986","-0.130284135","0.333958008","0.254884399","516.3314754","","16.33147539","1"
"6/29/18 16:00","45.56948229","0","458.3333333","0","994.9","0.247086228","316.5057664","3.861096982","0.000247086","0.316505766","0.626208456","0.685856396","1.427866099","0.4999","0.6742","0.30170284","0.158070139","0.458436661","0.347339269","390.5033292","","67.83000415","1"
"6/29/18 17:00","57.79194326","0","333.3333333","0","994.9","0.247022171","316.4792868","3.874760007","0.000247022","0.316479287","0.598358813","0.704162379","1.459050157","0.4999","0.6742","0.301331974","0.127974719","0.340417952","0.240167906","301.4236768","","31.90965655","1"
"6/29/18 18:00","69.81070374","0","244.4444444","0","995","0.246958278","316.4528071","3.887373507","0.000246958","0.316452807","0.593912006","0.700723579","1.455858454","0.4999","0.6742","0.296978904","0.077165019","0.629001531","0.490454878","104.8244708","","139.6199736","0.9"
"6/29/18 19:00","81.4180244","0","166.6666667","0","995.6","0.246894385","316.4263273","3.899987007","0.000246894","0.316426327","0.589465199","0.69728478","1.452666751","0.4999","0.6742","0.308351494","0.096929496","0.652852753","0.511969505","29.52941246","","137.1372542","0.9"
"6/30/18 6:00","83.73693229","0","22.22222222","0","999.8","0.246191562","316.1350505","4.038735505","0.000246192","0.316135051","0.540550327","0.659457985","1.417558018","0.4999","0.6742","0.433449986","0.314338749","0.915216196","0.748630407","10.29074159","","11.93148064","1"
"6/30/18 7:00","72.24256108","0","72.22222222","0","1000.5","0.246127669","316.1085708","4.051349005","0.000246128","0.316108571","0.53610352","0.656019186","1.414366315","0.4999","0.6742","0.444822576","0.334103227","0.939067418","0.770145034","40.38059518","","31.84162704","1"
"6/30/18 8:00","60.2916798","0","191.6666667","0","1001","0.246063776","316.0820911","4.063962505","0.000246064","0.316082091","0.531656713","0.652580386","1.411174612","0.4999","0.6742","0.456195166","0.353867705","0.96291864","0.791659661","81.75637272","","109.9102939","1"
"6/30/18 9:00","48.09504382","0","225","0","1000.9","0.245999883","316.0556114","4.076576005","0.000246","0.316055611","0.527209907","0.649141587","1.407982909","0.4999","0.6742","0.467567756","0.373632182","0.986769863","0.813174289","135.4163899","","89.58361012","1"
"6/30/18 10:00","35.88624323","0","350","0","1001.3","0.24593599","316.0291317","4.089189505","0.000245936","0.316029132","0.5227631","0.645702787","1.404791206","0.4999","0.6742","0.478940346","0.39339666","1.010621085","0.834688916","200.2891908","","149.7108092","1"
"6/30/18 11:00","24.11257398","0","180.5555556","0","1001.5","0.245872097","316.002652","4.101803005","0.000245872","0.316002652","0.518316294","0.642263987","1.401599503","0.4999","0.6742","0.490312936","0.413161137","1.034472307","0.856203544","261.1585128","","80.60295725","1"
"6/30/18 12:00","14.39780409","0","77.77777778","0","1001.9","0.245808204","315.9761723","4.114416504","0.000245808","0.315976172","0.513869487","0.638825188","1.3984078","0.4999","0.6742","0.500217043","0.428633398","1.050532212","0.870666203","300.3497096","","222.5719318","1"
"6/30/18 13:00","13.11450241","0","80.55555556","0","1002.7","0.245744311","315.9496926","4.127030004","0.000245744","0.315949693","0.50942268","0.635386388","1.395216097","0.4999","0.6742","0.505715699","0.431229006","1.043218164","0.86397296","310.8345479","","230.2789924","1"
"6/30/18 14:00","21.8200445","0","166.6666667","0","1002.8","0.245680418","315.9232129","4.139643504","0.00024568","0.315923213","0.504975874","0.631947589","1.392024394","0.4999","0.6742","0.511214355","0.433824615","1.035904116","0.857279716","275.7273926","","109.060726","1"
"6/30/18 15:00","33.38361343","0","77.77777778","0","1002.8","0.245616525","315.8967331","4.152257004","0.000245617","0.315896733","0.500529067","0.628508789","1.388832691","0.4999","0.6742","0.516713011","0.436420223","1.028590069","0.850586472","209.6655906","","131.8878128","1"
"6/30/18 16:00","45.55506416","0","130.5555556","0","1002.5","0.245552632","315.8702534","4.164870504","0.000245553","0.315870253","0.49608226","0.62506999","1.385640988","0.4999","0.6742","0.522211667","0.439015832","1.021276021","0.843893229","136.7473107","","6.191755179","1"
"6/30/18 17:00","57.77874941","0","113.8888889","0","1002.6","0.245488739","315.8437737","4.177484004","0.000245489","0.315843774","0.491635454","0.62163119","1.382449285","0.4999","0.6742","0.527710323","0.44161144","1.013961974","0.837199985","77.46117244","","36.42771645","1"
"6/30/18 18:00","69.80096435","0","136.1111111","0","1002.5","0.245424846","315.817294","4.190097504","0.000245425","0.315817294","0.487188647","0.618192391","1.379257582","0.4999","0.6742","0.53320898","0.444207049","1.006647926","0.830506741","37.39980636","","98.71130476","1"
"6/30/18 19:00","81.41361863","0","69.44444444","0","1002.6","0.245360953","315.7908143","4.202711003","0.000245361","0.315790814","0.482741841","0.614753591","1.376065879","0.4999","0.6742","0.538707636","0.446802657","0.999333878","0.823813498","11.15327371","","58.29117073","1"
"7/1/18 6:00","83.80952193","0","13.88888889","0","999.8","0.24465813","315.4995375","4.341459502","0.000244658","0.315499537","0.433826968","0.576926797","1.340957146","0.4999","0.6742","0.599192853","0.475354351","0.918879355","0.750187817","10.53246262","","3.356426269","1"
"7/1/18 7:00","72.31331891","0","30.55555556","0","1000","0.244594237","315.4730578","4.354073002","0.000244594","0.315473058","0.429380161","0.573487997","1.337765443","0.4999","0.6742","0.604691509","0.47794996","0.911565307","0.743494574","47.7038109","","17.14825535","1"
"7/1/18 8:00","60.36099721","0","127.7777778","0","1000.1","0.244530344","315.4465781","4.366686501","0.00024453","0.315446578","0.424933355","0.570049198","1.33457374","0.4999","0.6742","0.610190165","0.480545569","0.90425126","0.73680133","106.8981517","","20.87962604","1"
"7/1/18 9:00","48.16373133","0","261.1111111","0","1000.1","0.244466451","315.4200984","4.379300001","0.000244466","0.315420098","0.420486548","0.566610398","1.331382037","0.4999","0.6742","0.615688821","0.483141177","0.896937212","0.730108086","188.1227022","","72.98840889","0.9"
"7/1/18 10:00","35.95579208","0","363.8888889","0","1000","0.244402558","315.3936186","4.391913501","0.000244403","0.315393619","0.416039741","0.563171599","1.328190334","0.4999","0.6742","0.621187477","0.485736786","0.889623164","0.723414843","284.2483478","","79.6405411","0.9"
"7/1/18 11:00","24.18569493","0","433.3333333","0","1000.3","0.244338665","315.3671389","4.404527001","0.000244339","0.315367139","0.411592935","0.559732799","1.324998631","0.4999","0.6742","0.626686133","0.488332394","0.882309117","0.716721599","374.3929313","","58.94040205","0.8"
"7/1/18 12:00","14.47502063","0","325","0","1000.4","0.244274772","315.3406592","4.417140501","0.000244275","0.315340659","0.407146128","0.556293999","1.321806928","0.4999","0.6742","0.632184789","0.490928003","0.874995069","0.710028355","433.6427226","","108.6427226","0.9"
"7/1/18 13:00","13.15656496","0","313.8888889","0","1000.5","0.244210879","315.3141795","4.429754001","0.000244211","0.31531418","0.402699322","0.5528552","1.318615225","0.4999","0.6742","0.637683445","0.493523611","0.867681022","0.703335112","444.8009815","","130.9120926","0.9"
"7/1/18 14:00","21.82414068","0","144.4444444","0","1000.7","0.244146986","315.2876998","4.442367501","0.000244147","0.3152877","0.398252515","0.5494164","1.315423522","0.4999","0.6742","0.643182101","0.49611922","0.860366974","0.696641868","405.5680974","","261.123653","0.9"
"7/1/18 15:00","33.37581614","0","175","0","1000.2","0.244083093","315.2612201","4.454981","0.000244083","0.31526122","0.393805708","0.545977601","1.312231819","0.4999","0.6742","0.648680758","0.498714828","0.853052926","0.689948624","328.8904047","","153.8904047","0.8"
"7/1/18 16:00","45.54460808","0","311.1111111","0","1000.2","0.2440192","315.2347404","4.4675945","0.000244019","0.31523474","0.389358902","0.542538801","1.309040116","0.4999","0.6742","0.654179414","0.501310437","0.845738879","0.683255381","236.6589428","","74.45216832","0.8"
"7/1/18 17:00","57.7695671","0","238.8888889","0","1000.3","0.243955307","315.2082607","4.480208","0.000243955","0.315208261","0.384912095","0.539100002","1.305848413","0.4999","0.6742","0.65967807","0.503906045","0.838424831","0.676562137","149.3945935","","89.49429534","0.8"
"7/1/18 18:00","69.79545831","0","186.1111111","0","1000.2","0.243891414","315.181781","4.4928215","0.000243891","0.315181781","0.380465289","0.535661202","1.30265671","0.4999","0.6742","0.665176726","0.506501654","0.831110784","0.669868893","76.97728765","","109.1338235","0.9"
"7/1/18 19:00","81.41379011","0","72.22222222","0","1000.5","0.243827521","315.1553013","4.505435","0.000243828","0.315155301","0.376018482","0.532222403","1.299465007","0.4999","0.6742","0.670675382","0.509097263","0.823796736","0.66317565","22.70968784","","49.51253438","1"
"7/2/18 6:00","83.88530543","0","16.66666667","0","998","0.243124698","314.8640244","4.644183498","0.000243125","0.314864024","0.327103609","0.494395608","1.264356274","0.4999","0.6742","0.731160599","0.537648957","0.743342212","0.589549969","18.12599244","","1.459325769","1"
"7/2/18 7:00","72.3868136","0","27.77777778","0","999.2","0.243060805","314.8375447","4.656796998","0.000243061","0.314837545","0.322656803","0.490956809","1.261164571","0.4999","0.6742","0.736659255","0.540244565","0.736028165","0.582856726","82.7513037","","54.97352592","1"
"7/2/18 8:00","60.43273948","0","116.6666667","0","999.7","0.242996912","314.811065","4.669410498","0.000242997","0.314811065","0.318209996","0.487518009","1.257972868","0.4999","0.6742","0.742157911","0.542840174","0.728714117","0.576163482","175.1583876","","58.49172096","1"
"7/2/18 9:00","48.23471192","0","97.22222222","0","1000.1","0.242933019","314.7845853","4.682023998","0.000242933","0.314784585","0.313763189","0.48407921","1.254781165","0.4999","0.6742","0.747656567","0.545435782","0.72140007","0.569470238","285.4163515","","188.1941293","0.9"
"7/2/18 10:00","36.02778482","0","261.1111111","0","1000.1","0.242869126","314.7581056","4.694637497","0.000242869","0.314758106","0.309316383","0.48064041","1.251589462","0.4999","0.6742","0.753155223","0.548031391","0.714086022","0.562776995","401.6988204","","140.5877092","0.9"
"7/2/18 11:00","24.26199118","0","316.6666667","0","999.9","0.242805233","314.7316259","4.707250997","0.000242805","0.314731626","0.304869576","0.47720161","1.248397759","0.4999","0.6742","0.75865388","0.550626999","0.706771975","0.556083751","503.0101043","","186.3434376","1"
"7/2/18 12:00","14.55750821","0","222.2222222","0","999.9","0.24274134","314.7051462","4.719864497","0.000242741","0.314705146","0.30042277","0.473762811","1.245206056","0.4999","0.6742","0.764152536","0.553222608","0.699457927","0.549390508","566.9226785","","344.7004563","1"
"7/2/18 13:00","13.20554553","0","275","0","999.5","0.242677447","314.6786665","4.732477997","0.000242677","0.314678666","0.295975963","0.470324011","1.242014353","0.4999","0.6742","0.769651192","0.555818216","0.692143879","0.542697264","578.6276758","","303.6276758","1"
"7/2/18 14:00","21.83342881","0","502.7777778","0","998.8","0.242613554","314.6521868","4.745091497","0.000242614","0.314652187","0.291529156","0.466885212","1.23882265","0.4999","0.6742","0.775149848","0.558413825","0.684829832","0.53600402","536.1664726","","33.3886948","0.8"
"7/2/18 15:00","33.37231888","0","497.2222222","0","999.1","0.242549661","314.6257071","4.757704997","0.00024255","0.314625707","0.28708235","0.463446412","1.235630947","0.4999","0.6742","0.780648504","0.561009434","0.677515784","0.529310777","450.5290548","","46.69316742","0.9"
"7/2/18 16:00","45.53819307","0","413.8888889","0","998.9","0.242485768","314.5992273","4.770318497","0.000242486","0.314599227","0.282635543","0.460007613","1.232439244","0.4999","0.6742","0.78614716","0.563605042","0.670201737","0.522617533","341.0406134","","72.84827553","0.9"
"7/2/18 17:00","57.76446639","0","619.4444444","0","998.2","0.242421875","314.5727476","4.782931996","0.000242422","0.314572748","0.278188737","0.456568813","1.229247541","0.4999","0.6742","0.791645816","0.566200651","0.662887689","0.515924289","227.3554042","","392.0890403","0.9"
"7/2/18 18:00","69.79424669","0","230.5555556","0","998.1","0.242357982","314.5462679","4.795545496","0.000242358","0.314546268","0.27374193","0.453130014","1.226055838","0.4999","0.6742","0.794925982","0.567275205","0.656872243","0.511138774","121.9334824","","108.6220731","0.9"
"7/2/18 19:00","81.41859038","0","172.2222222","0","997.7","0.242294089","314.5197882","4.808158996","0.000242294","0.314519788","0.269295123","0.449691214","1.222864135","0.4999","0.6742","0.791550678","0.563786596","0.654752604","0.512076446","35.92262433","","136.2995979","0.9"
"7/3/18 6:00","83.96420479","0","13.88888889","0","993.3","0.241591266","314.2285114","4.946907494","0.000241591","0.314228511","0.220380251","0.41186442","1.187755402","0.4999","0.6742","0.754422334","0.525411898","0.631436566","0.522390832","22.78589362","","8.897004726","1"
"7/3/18 7:00","72.46296829","0","50","0","992.7","0.241527373","314.2020317","4.959520994","0.000241527","0.314202032","0.215933444","0.40842562","1.184563699","0.4999","0.6742","0.75104703","0.521923289","0.629316926","0.523328504","102.1934942","","52.19349418","1"
"7/3/18 8:00","60.50683272","0","125","0","991.5","0.24146348","314.175552","4.972134494","0.000241463","0.314175552","0.211486637","0.404986821","1.181371996","0.4999","0.6742","0.456649629","0.290248584","0.596373664","0.481194706","223.3260975","","98.32609755","1"
"7/3/18 9:00","48.30791627","0","205.5555556","0","991.1","0.241399587","314.1490723","4.984747994","0.0002414","0.314149072","0.207039831","0.401548021","1.178180293","0.4999","0.6742","0.476411813","0.358713929","0.24843351","0.179385094","512.2204395","","306.6648839","1"
"7/3/18 10:00","36.1021581","0","327.7777778","0","990.5","0.241335694","314.1225926","4.997361494","0.000241336","0.314122593","0.202593024","0.398109221","1.17498859","0.4999","0.6742","0.257288659","0.122528467","0.088312577","0.046085926","745.8016737","","418.0238959","1"
"7/3/18 12:00","14.64520105","0","502.7777778","0","989.1","0.241208499","314.0696329","5.112718435","0.000241208","0.314069633","0.351905584","0.144824631","1.045701053","0.4999","0.6742","0.099018471","-0.064590693","0.20012689","0.154440325","829.9668854","","327.1891076","1"
"7/3/18 13:00","13.26146482","0","675","0","987.8","0.241144751","314.043153","5.086399111","0.000241145","0.314043153","0.198538049","0.424081502","1.027423124","0.4999","0.6742","0.072763966","-0.097178883","0.17943641","0.139469827","880.2176187","","205.2176187","1"
